Timestamp,"Your responses to this questionnaire may be used for research purposes and will be stored anonymously, without any data being stored that can be associated with you as an individual.",What institution do you belong to?,What is your current level of studies at your institution?,"Which campus do you spend most of your studies related time at?
(This is the campus you will be evaluating in the following sections.)",Please select the most appropriate answer for your main campus for each waste type. [Residual waste],Please select the most appropriate answer for your main campus for each waste type. [Organic waste],Please select the most appropriate answer for your main campus for each waste type. [PET],Please select the most appropriate answer for your main campus for each waste type. [Other plastics],Please select the most appropriate answer for your main campus for each waste type. [Paper & cardboard],Please select the most appropriate answer for your main campus for each waste type. [Aluminium cans],Please select the most appropriate answer for your main campus for each waste type. [Glass],Please select the most appropriate answer for your main campus for each waste type. [Batteries],Please select the most appropriate answer for your main campus for each waste type. [Electronic scrap],Please select the most appropriate answer for your main campus for each waste type. [Storage media (for shredding)],"Please select the most appropriate answer for your main campus for each waste type. [Scrap metal (non-ferrous metal, iron, aluminium)]",Please select the most appropriate answer for your main campus for each waste type. [Wood waste],"Please select the most appropriate answer for your main campus for each waste type. [Paint, oil, other liquids]",Please select the most appropriate answer for your main campus for each waste type. [Printer cartridges],Please select the most appropriate answer for your main campus for each waste type. [Coffee capsules],Please select the most appropriate answer for your main campus for each waste type. [Textiles],Are there other types of waste for which you would like a separate disposal option?,"Please state how far you would take your waste (produced during your time on campus) from the location it is produced to the designated bin for separation before disposing it in the residual waste instead.
Please select the most accurate response for your main campus for each waste type.  [Organic waste]","Please state how far you would take your waste (produced during your time on campus) from the location it is produced to the designated bin for separation before disposing it in the residual waste instead.
Please select the most accurate response for your main campus for each waste type.  [PET]","Please state how far you would take your waste (produced during your time on campus) from the location it is produced to the designated bin for separation before disposing it in the residual waste instead.
Please select the most accurate response for your main campus for each waste type.  [Other plastics]","Please state how far you would take your waste (produced during your time on campus) from the location it is produced to the designated bin for separation before disposing it in the residual waste instead.
Please select the most accurate response for your main campus for each waste type.  [Paper & cardboard]","Please state how far you would take your waste (produced during your time on campus) from the location it is produced to the designated bin for separation before disposing it in the residual waste instead.
Please select the most accurate response for your main campus for each waste type.  [Aluminium cans]","Please state how far you would take your waste (produced during your time on campus) from the location it is produced to the designated bin for separation before disposing it in the residual waste instead.
Please select the most accurate response for your main campus for each waste type.  [Glass]","Please state how far you would take your waste (produced during your time on campus) from the location it is produced to the designated bin for separation before disposing it in the residual waste instead.
Please select the most accurate response for your main campus for each waste type.  [Batteries]","Please state how far you would take your waste (produced during your time on campus) from the location it is produced to the designated bin for separation before disposing it in the residual waste instead.
Please select the most accurate response for your main campus for each waste type.  [Electronic scrap]","Please state how far you would take your waste (produced during your time on campus) from the location it is produced to the designated bin for separation before disposing it in the residual waste instead.
Please select the most accurate response for your main campus for each waste type.  [Storage media (for shredding)]","Please state how far you would take your waste (produced during your time on campus) from the location it is produced to the designated bin for separation before disposing it in the residual waste instead.
Please select the most accurate response for your main campus for each waste type.  [Scrap metal (non-ferrous metal, iron, aluminium)]","Please state how far you would take your waste (produced during your time on campus) from the location it is produced to the designated bin for separation before disposing it in the residual waste instead.
Please select the most accurate response for your main campus for each waste type.  [Wood waste]","Please state how far you would take your waste (produced during your time on campus) from the location it is produced to the designated bin for separation before disposing it in the residual waste instead.
Please select the most accurate response for your main campus for each waste type.  [Paint, oil, other liquids]","Please state how far you would take your waste (produced during your time on campus) from the location it is produced to the designated bin for separation before disposing it in the residual waste instead.
Please select the most accurate response for your main campus for each waste type.  [Printer cartridges]","Please state how far you would take your waste (produced during your time on campus) from the location it is produced to the designated bin for separation before disposing it in the residual waste instead.
Please select the most accurate response for your main campus for each waste type.  [Coffee capsules]","Please state how far you would take your waste (produced during your time on campus) from the location it is produced to the designated bin for separation before disposing it in the residual waste instead.
Please select the most accurate response for your main campus for each waste type.  [Textiles]",What would you suggest as an improvement for the waste separation at your institution? (optional)
2024-05-17T19:13:29Z,I have understood the conditions above and confirm my voluntary participation.,ETH Zurich,MSc,ETH Zentrum,I know where a bin is located nearby.,I do not know of any but I would like for it to be available.,I know where a bin is located nearby.,I do not know of any but I would like for it to be available.,I know where a bin is located nearby.,I know where a bin is located nearby.,I know it exists but I am not sure where.,I know where a bin is located nearby.,I know where a bin is located nearby.,I know where a bin is located nearby.,I know where a bin is located nearby.,I know it exists but I am not sure where.,I know it exists but I am not sure where.,I know it exists but I am not sure where.,I know where a bin is located nearby.,I do not know any and I would not use it.,NA,In the room I am currently in,"Off campus (e.g., to municipal collections)",Within the same building,Within the same building,"Off campus (e.g., to municipal collections)",Anywhere on the campus,"Off campus (e.g., to municipal collections)",Anywhere on the campus,Anywhere on the campus,Anywhere on the campus,Anywhere on the campus,Anywhere on the campus,Anywhere on the campus,No answer,No answer,Make the information about where to find bins for separation more accessible. I do not find anything on the ETH website.
2024-05-17T19:29:44Z,I have understood the conditions above and confirm my voluntary participation.,Other,MSc,Other,I know where a bin is located nearby.,I do not know of any but I would like for it to be available.,I do not know of any but I would like for it to be available.,I do not know of any but I would like for it to be available.,I know where a bin is located nearby.,I do not know of any but I would like for it to be available.,I do not know of any but I would like for it to be available.,I do not know of any but I would like for it to be available.,I do not know of any but I would like for it to be available.,I do not know of any but I would like for it to be available.,I do not know of any but I would like for it to be available.,I do not know of any but I would like for it to be available.,I do not know of any but I would like for it to be available.,I do not know of any but I would like for it to be available.,I do not know of any but I would like for it to be available.,I do not know of any but I would like for it to be available.,NA,In the room I am currently in,Anywhere on the campus,The building next door,Within the same building,The building next door,Anywhere on the campus,Anywhere on the campus,Anywhere on the campus,Anywhere on the campus,Anywhere on the campus,In the room I am currently in,Within the same building,The building next door,In the room I am currently in,Anywhere on the campus,That I am able to separate on the campus. I think that is not possible at my university.
2024-05-19T18:21:12Z,I have understood the conditions above and confirm my voluntary participation.,ETH Zurich,MSc,ETH Hönggerberg,I know where a bin is located nearby.,I do not know any and I would not use it.,I know where a bin is located nearby.,I do not know of any but I would like for it to be available.,I know where a bin is located nearby.,I know where a bin is located nearby.,I know where a bin is located nearby.,I know where a bin is located nearby.,I know where a bin is located nearby.,I do not know any and I would not use it.,I do not know any and I would not use it.,I do not know any and I would not use it.,I do not know any and I would not use it.,I do not know any and I would not use it.,I do not know any and I would not use it.,I know it exists but I am not sure where.,NA,The building next door,Within the same building,Within the same building,Within the same building,Within the same building,Anywhere on the campus,Anywhere on the campus,No answer,No answer,No answer,No answer,No answer,No answer,No answer,No answer,NA
2024-05-22T12:54:26Z,I have understood the conditions above and confirm my voluntary participation.,ETH Zurich,MSc,ETH Zentrum,I know where a bin is located nearby.,I do not know of any but I would like for it to be available.,I know where a bin is located nearby.,I do not know of any but I would like for it to be available.,I know it exists but I am not sure where.,I do not know any and I would not use it.,I do not know any and I would not use it.,I do not know any and I would not use it.,No answer,I know where a bin is located nearby.,No answer,No answer,No answer,No answer,No answer,No answer,NA,Within the same building,The building next door,Within the same building,Within the same building,Within the same building,Within the same building,Within the same building,Within the same building,Within the same building,Within the same building,Within the same building,Within the same building,Within the same building,Within the same building,Within the same building,NA
2024-05-22T13:25:23Z,I have understood the conditions above and confirm my voluntary participation.,ETH Zurich,MSc,ETH Zentrum,I know where a bin is located nearby.,I do not know of any but I would like for it to be available.,I know where a bin is located nearby.,I do not know of any but I would like for it to be available.,I know where a bin is located nearby.,I know where a bin is located nearby.,I know where a bin is located nearby.,I know where a bin is located nearby.,I know it exists but I am not sure where.,I do not know of any but I would like for it to be available.,I know it exists but I am not sure where.,I do not know of any but I would like for it to be available.,I do not know of any but I would like for it to be available.,I do not know of any but I would like for it to be available.,I know where a bin is located nearby.,I do not know of any but I would like for it to be available.,NA,Anywhere on the campus,The building next door,Anywhere on the campus,In the room I am currently in,The building next door,Anywhere on the campus,Anywhere on the campus,Anywhere on the campus,No answer,The building next door,Anywhere on the campus,No answer,No answer,Anywhere on the campus,"Off campus (e.g., to municipal collections)","more aluminium can bins! please, cannot bother walking around campus with empty can after a drink. should be as common as PET collection points."
2024-05-22T13:27:43Z,I have understood the conditions above and confirm my voluntary participation.,ETH Zurich,BSc,ETH Zentrum,I know where a bin is located nearby.,I do not know of any but I would like for it to be available.,I know where a bin is located nearby.,I do not know of any but I would like for it to be available.,I do not know of any but I would like for it to be available.,I know it exists but I am not sure where.,I do not know of any but I would like for it to be available.,I know where a bin is located nearby.,I know it exists but I am not sure where.,I do not know any and I would not use it.,I know it exists but I am not sure where.,I do not know of any but I would like for it to be available.,I do not know of any but I would like for it to be available.,I do not know any and I would not use it.,I do not know any and I would not use it.,I do not know of any but I would like for it to be available.,NA,Within the same building,Within the same building,The building next door,Within the same building,The building next door,The building next door,Anywhere on the campus,Anywhere on the campus,Anywhere on the campus,Anywhere on the campus,Anywhere on the campus,Anywhere on the campus,No answer,No answer,"Off campus (e.g., to municipal collections)","Definitely more possibilities for cardboard and paper collection as well as glass. At least one known bin in each building but more preferably on each floor, especially for paper and cardboard. One known recycling area per campus where most to all of the options are available would be helpful for any less frequent waste materials since it would be easy to check out and find when one has something and is not sure whether there is an option at all. Alternatively there could be a recycling finder/map as there is for student printers online."
2024-05-22T13:31:20Z,I have understood the conditions above and confirm my voluntary participation.,ETH Zurich,PhD,ETH Hönggerberg,I know where a bin is located nearby.,I know it exists but I am not sure where.,I know where a bin is located nearby.,I do not know of any but I would like for it to be available.,I know where a bin is located nearby.,I know where a bin is located nearby.,I know where a bin is located nearby.,I know where a bin is located nearby.,I do not know of any but I would like for it to be available.,I know where a bin is located nearby.,I do not know of any but I would like for it to be available.,I know where a bin is located nearby.,I do not know of any but I would like for it to be available.,I do not know of any but I would like for it to be available.,I do not know of any but I would like for it to be available.,I do not know of any but I would like for it to be available.,NA,Within the same building,The building next door,The building next door,The building next door,The building next door,The building next door,The building next door,The building next door,The building next door,The building next door,The building next door,The building next door,Within the same building,Within the same building,The building next door,NA
2024-05-22T14:00:14Z,I have understood the conditions above and confirm my voluntary participation.,ETH Zurich,MSc,ETH Zentrum,I know where a bin is located nearby.,I do not know of any but I would like for it to be available.,I know where a bin is located nearby.,I do not know of any but I would like for it to be available.,I know where a bin is located nearby.,I know where a bin is located nearby.,I know it exists but I am not sure where.,I know it exists but I am not sure where.,I know where a bin is located nearby.,I do not know of any but I would like for it to be available.,I know it exists but I am not sure where.,I know it exists but I am not sure where.,I do not know of any but I would like for it to be available.,I do not know of any but I would like for it to be available.,I do not know of any but I would like for it to be available.,I do not know of any but I would like for it to be available.,NA,Within the same building,"Off campus (e.g., to municipal collections)",Anywhere on the campus,Anywhere on the campus,"Off campus (e.g., to municipal collections)","Off campus (e.g., to municipal collections)","Off campus (e.g., to municipal collections)","Off campus (e.g., to municipal collections)","Off campus (e.g., to municipal collections)","Off campus (e.g., to municipal collections)","Off campus (e.g., to municipal collections)","Off campus (e.g., to municipal collections)","Off campus (e.g., to municipal collections)",Anywhere on the campus,"Off campus (e.g., to municipal collections)",NA
2024-05-22T14:01:39Z,I have understood the conditions above and confirm my voluntary participation.,ETH Zurich,MSc,ETH Zentrum,I know where a bin is located nearby.,I do not know any and I would not use it.,I know where a bin is located nearby.,I do not know of any but I would like for it to be available.,I know where a bin is located nearby.,I know it exists but I am not sure where.,I know it exists but I am not sure where.,I know it exists but I am not sure where.,I know it exists but I am not sure where.,I do not know any and I would not use it.,I do not know of any but I would like for it to be available.,I do not know of any but I would like for it to be available.,I do not know any and I would not use it.,I do not know any and I would not use it.,I do not know of any but I would like for it to be available.,I do not know of any but I would like for it to be available.,NA,Within the same building,Within the same building,Within the same building,Within the same building,Within the same building,Within the same building,Within the same building,Anywhere on the campus,Anywhere on the campus,Anywhere on the campus,The building next door,Anywhere on the campus,Anywhere on the campus,Within the same building,Anywhere on the campus,NA
2024-05-22T14:13:36Z,I have understood the conditions above and confirm my voluntary participation.,ETH Zurich,PhD,ETH Zentrum,I know where a bin is located nearby.,I do not know of any but I would like for it to be available.,I know it exists but I am not sure where.,I do not know of any but I would like for it to be available.,I know where a bin is located nearby.,I know where a bin is located nearby.,I know where a bin is located nearby.,I know where a bin is located nearby.,I know where a bin is located nearby.,I know it exists but I am not sure where.,I know it exists but I am not sure where.,I know it exists but I am not sure where.,I know it exists but I am not sure where.,I do not know of any but I would like for it to be available.,I do not know of any but I would like for it to be available.,I do not know of any but I would like for it to be available.,NA,Within the same building,Within the same building,Within the same building,Within the same building,Within the same building,Within the same building,Within the same building,Within the same building,Within the same building,Within the same building,Within the same building,Within the same building,Within the same building,Within the same building,Within the same building,NA
